"0","pd <- read_csv(here::here(""data"",""population_density.csv""),locale=locale(encoding = ""latin1""))%>%"
"0","  clean_names()"
"2","[1mRows: [22m[34m34753[39m [1mColumns: [22m[34m7[39m"
"2","[36mâ”€â”€[39m [1mColumn specification[22m [36mâ”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€[39m
[1mDelimiter:[22m "",""
[31mchr[39m (3): geography, geography code, Rural Urban
[32mdbl[39m (4): date, Area/Population Density: All us..."
"2","
[36mâ„¹[39m Use `spec()` to retrieve the full column specification for this data.
[36mâ„¹[39m Specify the column types or set `show_col_types = FALSE` to quiet this message."
